document_id,text
what-one-can-invent,"""In the old time wise women were burnt, and poets went about with empty stomachs, and very much out at elbows. The present time is good, it is the best of times. But you have not the right way of looking at it. Your ear is not sharpened to hear, and I fancy you do not say the Lord's Prayer in the evening. There is plenty here to write poems about, and to tell of, for any one who knows the way. You can read it in the fruits of the earth, you can draw it from the flowing and the standing water. You must understand how--you must understand how to catch a sunbeam. Now just you try my spectacles on, and put my ear-trumpet to your ear, and then pray to God, and leave off thinking of yourself."""
what-one-can-invent,The last was a very difficult thing to do--more than a wise woman ought to ask.
what-one-can-invent,"He received the spectacles and the ear-trumpet, and was posted in the middle of the potato-field."
what-one-can-invent,She put a great potato into his hand.
what-one-can-invent,Sounds came from within it.
what-one-can-invent,"There came a song with words, the history of the potato, an every-day story in ten parts, an interesting story."
what-one-can-invent,And ten lines were enough to tell it in.
what-one-can-invent,And what did the potato sing?
what-one-can-invent,"She sang of herself and of her family, of the arrival of the potato in Europe, of the misrepresentation to which she had been exposed before she was acknowledged, as she is now, to be a greater treasure than a lump of gold."
what-one-can-invent,"""We were distributed, by the King's command, from the council-houses through the various towns, and proclamation was made of our great value. But no one believed in it, or even understood how to plant us. One man dug a hole in the earth and threw in his whole bushel of potatoes. Another put one potato here and another there in the ground, and expected that each was to come up a perfect tree, from which he might shake down potatoes. And they certainly grew, and produced flowers and green watery fruit, but it all withered away. Nobody thought of what was in the ground--the blessing--the potato. Yes, we have endured and suffered, that is to say, our forefathers have; they and we, it is all one."""
what-one-can-invent,What a story it was!
what-one-can-invent,"""Well, and that will do,"" said the woman."
what-one-can-invent,"""Now look at the sloe bush."""
what-one-can-invent,"""We have also some near relations in the home of the potatoes, but higher towards the north than they grew,"" said the Sloes."
what-one-can-invent,"""There were Northmen, from Norway, who steered westward through mist and storm to an unknown land, where, behind ice and snow, they found plants and green meadows, and bushes with blue-black grapes--sloe bushes. The grapes were ripened by the frost just as we are. And they called the land 'wine-land,' that is, 'Groenland,' or 'Sloeland.'"""
what-one-can-invent,"""That is quite a romantic story,"" said the young man."
what-one-can-invent,"""Yes, certainly. But now come with me,"" said the wise woman, and she led him to the bee-hive."
what-one-can-invent,He looked into it.
what-one-can-invent,What life and labor!
what-one-can-invent,"There were bees standing in all the passages, waving their wings, so that a wholesome draught of air might blow through the great manufactory."
what-one-can-invent,That was their business.
what-one-can-invent,"Then there came in bees from without, who had been born with little baskets on their feet."
what-one-can-invent,"They brought flower-dust, which was poured out, sorted, and manufactured into honey and wax."
what-one-can-invent,They flew in and out.
what-one-can-invent,"The queen-bee wanted to fly out, but then all the other bees must have gone with her."
what-one-can-invent,"It was not yet the time for that, but still she wanted to fly out."
what-one-can-invent,"So the others bit off her majesty's wings, and she had to stay where she was."
what-one-can-invent,"""Now get upon the earth bank,"" said the wise woman."
what-one-can-invent,"""Come and look out over the highway, where you can see the people."""
what-one-can-invent,"""What a crowd it is!"" said the young man."
what-one-can-invent,"""One story after another. It whirls and whirls! It's quite a confusion before my eyes. I shall go out at the back."""
what-one-can-invent,"""No, go straight forward,"" said the woman."
what-one-can-invent,"""Go straight into the crowd of people. Look at them in the right way. Have an ear to hear and the right heart to feel, and you will soon invent something. But, before you go away, you must give me my spectacles and my ear-trumpet again."""
what-one-can-invent,"And so saying, she took both from him."
what-one-can-invent,"""Now I do not see the smallest thing,"" said the young man, ""and now I don't hear anything more."""
what-one-can-invent,"""Why, then, you can't be a poet by Easter,"" said the wise woman."
what-one-can-invent,"""But, by what time can I be one?"" asked he."
what-one-can-invent,"""Neither by Easter nor by Whitsuntide! You will not learn how to invent anything."""
what-one-can-invent,"""What must I do to earn my bread by poetry?"""
what-one-can-invent,"""You can do that before Shrove Tuesday. Hunt the poets! Kill their writings and thus you will kill them. Don't be put out of countenance. Strike at them boldly, and you'll have carnival cake, on which you can support yourself and your wife too."""
what-one-can-invent,"""What one can invent!"" cried the young man."
what-one-can-invent,"And so he hit out boldly at every second poet, because he could not be a poet himself."
what-one-can-invent,We have it from the wise woman.
what-one-can-invent,She knows WHAT ONE CAN INVENT.
